URL,name,draft_year,pick_number,playerid,Date of Birth,Height,Weight
https://www.eliteprospects.com/player/231966/alexander-dergachyov,Alexander Dergachyov,2015,74,231966,1996-09-27,195.0,225.0
https://www.eliteprospects.com/player/212561/erik-foley,Erik Foley,2015,78,212561,1997-06-30,183.0,185.0
https://www.eliteprospects.com/player/277798/sergei-zborovsky,Sergei Zborovsky,2015,79,277798,1997-02-21,193.0,207.0
https://www.eliteprospects.com/player/208974/brent-gates,Brent Gates,2015,80,208974,1997-08-12,188.0,198.0
https://www.eliteprospects.com/player/208973/brendan-warren,Brendan Warren,2015,81,208973,1997-05-07,183.0,192.0
https://www.eliteprospects.com/player/204918/mitchell-vande-sompel,Mitchell Vande Sompel,2015,82,204918,1997-02-11,180.0,190.0
https://www.eliteprospects.com/player/146691/jens-looke,Jens Looke,2015,83,146691,1997-04-11,184.0,183.0
https://www.eliteprospects.com/player/202370/deven-sideroff,Deven Sideroff,2015,84,202370,1997-04-14,183.0,174.0
https://www.eliteprospects.com/player/248374/tommy-novak,Tommy Novak,2015,85,248374,1997-04-28,185.0,179.0
https://www.eliteprospects.com/player/142243/lukas-vejdemo,Lukas Vejdemo,2015,87,142243,1996-01-25,185.0,198.0
https://www.eliteprospects.com/player/232612/thomas-schemitsch,Thomas Schemitsch,2015,88,232612,1996-10-26,193.0,205.0
https://www.eliteprospects.com/player/94117/aleksi-saarela,Aleksi Saarela,2015,89,94117,1997-01-07,179.0,201.0
https://www.eliteprospects.com/player/267396/dennis-gilbert,Dennis Gilbert,2015,91,267396,1996-10-30,188.0,216.0
https://www.eliteprospects.com/player/248330/will-borgen,Will Borgen,2015,92,248330,1996-12-19,191.0,205.0
https://www.eliteprospects.com/player/189422/adam-musil,Adam Musil,2015,94,189422,1997-03-26,192.0,203.0
https://www.eliteprospects.com/player/187806/jesper-lindgren,Jesper Lindgren,2015,95,187806,1997-05-19,183.0,161.0
https://www.eliteprospects.com/player/151361/nicolas-roy,Nicolas Roy,2015,96,151361,1997-02-05,193.0,201.0
https://www.eliteprospects.com/player/204911/colton-white,Colton White,2015,97,204911,1997-05-03,185.0,187.0
https://www.eliteprospects.com/player/135860/samuel-dove-mcfalls,Samuel Dove-McFalls,2015,98,135860,1997-04-10,188.0,207.0
https://www.eliteprospects.com/player/161117/austin-wagner,Austin Wagner,2015,99,161117,1997-06-23,185.0,194.0
https://www.eliteprospects.com/player/155661/anthony-richard,Anthony Richard,2015,100,155661,1996-12-20,180.0,183.0
https://www.eliteprospects.com/player/159421/andrei-mironov,Andrei Mironov,2015,101,159421,1994-07-29,189.0,212.0
https://www.eliteprospects.com/player/117376/denis-malgin,Denis Malgin,2015,102,117376,1997-01-18,175.0,176.0
https://www.eliteprospects.com/player/226615/chris-martenet,Chris Martenet,2015,103,226615,1996-09-25,200.0,216.0
https://www.eliteprospects.com/player/285679/mikhail-vorobyov,Mikhail Vorobyov,2015,104,285679,1997-01-05,189.0,207.0
https://www.eliteprospects.com/player/199921/jesse-gabrielle,Jesse Gabrielle,2015,105,199921,1997-06-17,183.0,236.0
https://www.eliteprospects.com/player/119394/adam-helewka,Adam Helewka,2015,106,119394,1995-07-21,188.0,205.0
https://www.eliteprospects.com/player/188788/christian-wolanin,Christian Wolanin,2015,107,188788,1995-03-17,188.0,190.0
https://www.eliteprospects.com/player/199564/michael-spacek,Michael Spacek,2015,108,199564,1997-04-09,180.0,187.0
https://www.eliteprospects.com/player/162177/filip-ahl,Filip Ahl,2015,109,162177,1997-06-12,191.0,212.0
https://www.eliteprospects.com/player/195951/parker-wotherspoon,Parker Wotherspoon,2015,112,195951,1997-08-24,185.0,190.0
https://www.eliteprospects.com/player/199394/brad-morrison,Brad Morrison,2015,113,199394,1997-01-04,183.0,170.0
https://www.eliteprospects.com/player/277804/dmitri-zhukenov,Dmitri Zhukenov,2015,114,277804,1997-03-24,182.0,181.0
https://www.eliteprospects.com/player/151143/alexandre-carrier,Alexandre Carrier,2015,115,151143,1996-10-08,180.0,174.0
https://www.eliteprospects.com/player/192245/glenn-gawdin,Glenn Gawdin,2015,116,192245,1997-03-25,185.0,192.0
https://www.eliteprospects.com/player/199902/caleb-jones,Caleb Jones,2015,117,199902,1997-06-06,185.0,194.0
https://www.eliteprospects.com/player/131138/jonne-tammela,Jonne Tammela,2015,118,131138,1997-08-05,181.0,185.0
https://www.eliteprospects.com/player/142253/daniel-bernhardt,Daniel Bernhardt,2015,119,142253,1996-04-11,191.0,194.0
https://www.eliteprospects.com/player/227640/mathieu-joseph,Mathieu Joseph,2015,120,227640,1997-02-09,185.0,190.0
https://www.eliteprospects.com/player/232931/ryan-shea,Ryan Shea,2015,121,232931,1997-02-11,188.0,190.0
https://www.eliteprospects.com/player/268073/devante-stephens,Devante Stephens,2015,122,268073,1997-01-02,191.0,192.0
https://www.eliteprospects.com/player/177208/conor-garland,Conor Garland,2015,123,177208,1996-03-11,173.0,181.0
https://www.eliteprospects.com/player/197561/ethan-bear,Ethan Bear,2015,124,197561,1997-06-26,181.0,196.0
https://www.eliteprospects.com/player/115161/dmytro-timashov,Dmytro Timashov,2015,125,115161,1996-10-01,177.0,187.0
https://www.eliteprospects.com/player/248399/luke-stevens,Luke Stevens,2015,126,248399,1997-02-11,195.0,207.0
https://www.eliteprospects.com/player/94439/niko-mikkola,Niko Mikkola,2015,127,94439,1996-04-27,193.0,185.0
https://www.eliteprospects.com/player/158842/david-kase,David Kase,2015,128,158842,1997-01-28,180.0,170.0
https://www.eliteprospects.com/player/120650/sam-ruopp,Sam Ruopp,2015,129,120650,1996-06-03,193.0,209.0
https://www.eliteprospects.com/player/214273/karlis-cukste,Karlis Cukste,2015,130,214273,1997-06-17,193.0,220.0
https://www.eliteprospects.com/player/199714/matt-bradley,Matt Bradley,2015,131,199714,1997-01-22,183.0,190.0
https://www.eliteprospects.com/player/245262/karch-bachman,Karch Bachman,2015,132,245262,1997-03-10,180.0,174.0
https://www.eliteprospects.com/player/232945/joseph-cecconi,Joseph Cecconi,2015,133,232945,1997-05-23,191.0,209.0
https://www.eliteprospects.com/player/189373/matt-schmalz,Matt Schmalz,2015,134,189373,1996-03-21,198.0,225.0
https://www.eliteprospects.com/player/265645/kirill-kaprizov,Kirill Kaprizov,2015,135,265645,1997-04-26,178.0,203.0
https://www.eliteprospects.com/player/268038/pavel-karnaukhov,Pavel Karnaukhov,2015,136,268038,1997-03-15,189.0,212.0
https://www.eliteprospects.com/player/105831/dominik-simon,Dominik Simon,2015,137,105831,1994-08-08,180.0,176.0
https://www.eliteprospects.com/player/166979/spencer-smallman,Spencer Smallman,2015,138,166979,1996-09-09,185.0,198.0
https://www.eliteprospects.com/player/166373/christian-jaros,Christian Jaros,2015,139,166373,1996-04-02,191.0,225.0
https://www.eliteprospects.com/player/245117/chase-pearson,Chase Pearson,2015,140,245117,1997-08-23,191.0,203.0
https://www.eliteprospects.com/player/104435/veeti-vainio,Veeti Vainio,2015,141,104435,1997-06-16,189.0,185.0
https://www.eliteprospects.com/player/153652/rudolfs-balcers,Rudolfs Balcers,2015,142,153652,1997-04-08,180.0,181.0
https://www.eliteprospects.com/player/199904/connor-hobbs,Connor Hobbs,2015,143,199904,1997-01-04,185.0,196.0
https://www.eliteprospects.com/player/151536/carl-neill,Carl Neill,2015,144,151536,1996-07-06,185.0,209.0
https://www.eliteprospects.com/player/119271/ryan-pilon,Ryan Pilon,2015,147,119271,1996-10-10,191.0,207.0
https://www.eliteprospects.com/player/234046/troy-terry,Troy Terry,2015,148,234046,1997-09-10,183.0,185.0
https://www.eliteprospects.com/player/203361/adam-gaudette,Adam Gaudette,2015,149,203361,1996-10-03,185.0,194.0
https://www.eliteprospects.com/player/248447/ryan-zuhlsdorf,Ryan Zuhlsdorf,2015,150,248447,1997-07-01,180.0,187.0
https://www.eliteprospects.com/player/157407/radovan-bondra,Radovan Bondra,2015,151,157407,1997-01-27,195.0,229.0
https://www.eliteprospects.com/player/131304/giorgio-estephan,Giorgio Estephan,2015,152,131304,1997-02-03,183.0,196.0
https://www.eliteprospects.com/player/278675/john-marino,John Marino,2015,154,278675,1997-05-21,185.0,181.0
https://www.eliteprospects.com/player/205526/stephen-desrocher,Stephen Desrocher,2015,155,205526,1996-01-26,193.0,198.0
https://www.eliteprospects.com/player/304382/jake-massie,Jake Massie,2015,156,304382,1997-01-21,185.0,179.0
https://www.eliteprospects.com/player/204125/brett-seney,Brett Seney,2015,157,204125,1996-02-28,175.0,157.0
https://www.eliteprospects.com/player/248334/cooper-marody,Cooper Marody,2015,158,248334,1996-12-20,183.0,183.0
https://www.eliteprospects.com/player/165015/vladislav-gavrikov,Vladislav Gavrikov,2015,159,165015,1995-11-21,190.0,214.0
https://www.eliteprospects.com/player/245310/adam-parsells,Adam Parsells,2015,160,245310,1997-01-03,198.0,192.0
https://www.eliteprospects.com/player/218306/sergei-boikov,Sergei Boikov,2015,161,218306,1996-01-24,186.0,203.0
https://www.eliteprospects.com/player/120644/chris-wilkie,Chris Wilkie,2015,162,120644,1996-07-10,183.0,190.0
https://www.eliteprospects.com/player/232637/roy-radke,Roy Radke,2015,164,232637,1996-12-10,191.0,205.0
https://www.eliteprospects.com/player/62155/cameron-hughes,Cameron Hughes,2015,165,62155,1996-10-09,180.0,185.0
https://www.eliteprospects.com/player/223199/andrew-mangiapane,Andrew Mangiapane,2015,166,223199,1996-04-04,178.0,183.0
https://www.eliteprospects.com/player/85240/frederik-tiffels,Frederik Tiffels,2015,167,85240,1995-05-20,183.0,201.0
https://www.eliteprospects.com/player/266919/mason-appleton,Mason Appleton,2015,168,266919,1996-01-15,191.0,196.0
https://www.eliteprospects.com/player/225022/david-cotton,David Cotton,2015,169,225022,1997-07-09,191.0,190.0
https://www.eliteprospects.com/player/203358/patrick-holway,Patrick Holway,2015,170,203358,1996-10-01,195.0,220.0
https://www.eliteprospects.com/player/206621/nick-boka,Nick Boka,2015,171,206621,1997-09-08,185.0,209.0
https://www.eliteprospects.com/player/291003/andong-song,Andong Song,2015,172,291003,1997-01-31,183.0,168.0
https://www.eliteprospects.com/player/85035/colby-williams,Colby Williams,2015,173,85035,1995-01-26,183.0,194.0
https://www.eliteprospects.com/player/213164/lukas-jasek,Lukas Jasek,2015,174,213164,1997-08-28,185.0,172.0
https://www.eliteprospects.com/player/118545/tyler-moy,Tyler Moy,2015,175,118545,1995-07-18,185.0,194.0
https://www.eliteprospects.com/player/234450/liam-dunda,Liam Dunda,2015,176,234450,1997-09-15,193.0,212.0
https://www.eliteprospects.com/player/213536/simon-bourque,Simon Bourque,2015,177,213536,1997-01-12,185.0,198.0
https://www.eliteprospects.com/player/245150/steven-ruggiero,Steven Ruggiero,2015,178,245150,1997-01-01,191.0,220.0
https://www.eliteprospects.com/player/151711/bokondji-imama,Bokondji Imama,2015,180,151711,1996-08-03,185.0,220.0
https://www.eliteprospects.com/player/90023/joni-tuulola,Joni Tuulola,2015,181,90023,1996-01-01,191.0,185.0
https://www.eliteprospects.com/player/135399/ivan-chukarov,Ivan Chukarov,2015,182,135399,1995-04-03,188.0,203.0
https://www.eliteprospects.com/player/183258/nikita-korostelev,Nikita Korostelev,2015,185,183258,1997-02-08,187.0,205.0
https://www.eliteprospects.com/player/204707/steven-lorentz,Steven Lorentz,2015,186,204707,1996-04-13,193.0,205.0
https://www.eliteprospects.com/player/199398/chaz-reddekopp,Chaz Reddekopp,2015,187,199398,1997-01-01,191.0,225.0
https://www.eliteprospects.com/player/47273/markus-nutivaara,Markus Nutivaara,2015,189,47273,1994-06-06,185.0,187.0
https://www.eliteprospects.com/player/199950/marcus-vela,Marcus Vela,2015,190,199950,1997-03-03,185.0,212.0
https://www.eliteprospects.com/player/212720/gustav-olhaver,Gustav Olhaver,2015,191,212720,1997-07-03,200.0,236.0
https://www.eliteprospects.com/player/277759/patrick-shea,Patrick Shea,2015,192,277759,1997-03-25,180.0,194.0
https://www.eliteprospects.com/player/191271/matt-roy,Matt Roy,2015,194,191271,1995-03-01,185.0,205.0
https://www.eliteprospects.com/player/248382/jack-becker,Jack Becker,2015,195,248382,1997-06-24,191.0,192.0
https://www.eliteprospects.com/player/245105/riley-bruce,Riley Bruce,2015,196,245105,1997-07-16,200.0,218.0
https://www.eliteprospects.com/player/248436/nikita-pavlychev,Nikita Pavlychev,2015,197,248436,1997-03-23,200.0,201.0
https://www.eliteprospects.com/player/92502/sami-niku,Sami Niku,2015,198,92502,1996-10-10,185.0,194.0
https://www.eliteprospects.com/player/234343/adam-marsh,Adam Marsh,2015,200,234343,1997-08-22,185.0,174.0
https://www.eliteprospects.com/player/142252/gustav-bouramman,Gustav Bouramman,2015,201,142252,1997-01-24,183.0,187.0
https://www.eliteprospects.com/player/111641/petter-hansson,Petter Hansson,2015,202,111641,1996-05-16,187.0,196.0
https://www.eliteprospects.com/player/131328/matteo-gennaro,Matteo Gennaro,2015,203,131328,1997-03-30,190.0,201.0
https://www.eliteprospects.com/player/300900/jack-sadek,Jack Sadek,2015,204,300900,1997-04-19,188.0,196.0
https://www.eliteprospects.com/player/169051/jeremiah-addison,Jeremiah Addison,2015,207,169051,1996-10-21,183.0,187.0
https://www.eliteprospects.com/player/163859/ziyat-paigin,Ziyat Paigin,2015,209,163859,1995-02-08,199.0,223.0
https://www.eliteprospects.com/player/199682/tate-olson,Tate Olson,2015,210,199682,1997-03-21,188.0,190.0
https://www.eliteprospects.com/player/212530/john-dahlstrom,John Dahlstrom,2015,211,212530,1997-01-22,186.0,194.0
https://www.eliteprospects.com/player/199898/auston-matthews,Auston Matthews,2016,1,199898,1997-09-17,191.0,216.0
https://www.eliteprospects.com/player/221667/patrik-laine,Patrik Laine,2016,2,221667,1998-04-19,195.0,216.0
https://www.eliteprospects.com/player/252480/pierre-luc-dubois,Pierre-Luc Dubois,2016,3,252480,1998-06-24,191.0,218.0
https://www.eliteprospects.com/player/152117/jesse-puljujarvi,Jesse Puljujarvi,2016,4,152117,1998-05-07,193.0,201.0
https://www.eliteprospects.com/player/196391/olli-juolevi,Olli Juolevi,2016,5,196391,1998-05-05,188.0,183.0
https://www.eliteprospects.com/player/233030/matthew-tkachuk,Matthew Tkachuk,2016,6,233030,1997-12-11,188.0,201.0
https://www.eliteprospects.com/player/226432/clayton-keller,Clayton Keller,2016,7,226432,1998-07-29,178.0,179.0
https://www.eliteprospects.com/player/212641/alexander-nylander,Alexander Nylander,2016,8,212641,1998-03-02,185.0,192.0
https://www.eliteprospects.com/player/312213/mikhail-sergachyov,Mikhail Sergachyov,2016,9,312213,1998-06-25,190.0,216.0
https://www.eliteprospects.com/player/148111/tyson-jost,Tyson Jost,2016,10,148111,1998-03-14,180.0,187.0
https://www.eliteprospects.com/player/248391/logan-brown,Logan Brown,2016,11,248391,1998-03-05,198.0,227.0
https://www.eliteprospects.com/player/240821/michael-mcleod,Michael McLeod,2016,12,240821,1998-02-03,188.0,190.0
https://www.eliteprospects.com/player/199660/jake-bean,Jake Bean,2016,13,199660,1998-06-09,185.0,176.0
https://www.eliteprospects.com/player/245142/charlie-mcavoy,Charlie McAvoy,2016,14,245142,1997-12-21,185.0,209.0
https://www.eliteprospects.com/player/245278/luke-kunin,Luke Kunin,2016,15,245278,1997-12-04,182.0,196.0
https://www.eliteprospects.com/player/243386/jakob-chychrun,Jakob Chychrun,2016,16,243386,1998-03-31,188.0,209.0
https://www.eliteprospects.com/player/247041/dante-fabbro,Dante Fabbro,2016,17,247041,1998-06-20,183.0,190.0
https://www.eliteprospects.com/player/240108/logan-stanley,Logan Stanley,2016,18,240108,1998-05-26,200.0,231.0
https://www.eliteprospects.com/player/247945/kieffer-bellows,Kieffer Bellows,2016,19,247945,1998-06-10,185.0,194.0
https://www.eliteprospects.com/player/247137/dennis-cholowski,Dennis Cholowski,2016,20,247137,1998-02-15,188.0,209.0
https://www.eliteprospects.com/player/213464/julien-gauthier,Julien Gauthier,2016,21,213464,1997-10-15,193.0,227.0
https://www.eliteprospects.com/player/312227/german-rubtsov,German Rubtsov,2016,22,312227,1998-06-27,184.0,201.0
https://www.eliteprospects.com/player/118332/henrik-borgstrom,Henrik Borgstrom,2016,23,118332,1997-08-06,191.0,198.0
https://www.eliteprospects.com/player/233448/max-jones,Max Jones,2016,24,233448,1998-02-17,191.0,216.0
https://www.eliteprospects.com/player/291903/riley-tufte,Riley Tufte,2016,25,291903,1998-04-10,197.0,231.0
https://www.eliteprospects.com/player/301349/tage-thompson,Tage Thompson,2016,26,301349,1997-10-30,197.0,220.0
https://www.eliteprospects.com/player/232712/brett-howden,Brett Howden,2016,27,232712,1998-03-29,188.0,201.0
https://www.eliteprospects.com/player/199937/lucas-johansen,Lucas Johansen,2016,28,199937,1997-11-16,187.0,183.0
https://www.eliteprospects.com/player/272221/trent-frederic,Trent Frederic,2016,29,272221,1998-02-11,191.0,214.0
https://www.eliteprospects.com/player/154496/sam-steel,Sam Steel,2016,30,154496,1998-02-03,180.0,183.0
https://www.eliteprospects.com/player/176637/yegor-korshkov,Yegor Korshkov,2016,31,176637,1996-07-10,194.0,209.0
https://www.eliteprospects.com/player/154220/tyler-benson,Tyler Benson,2016,32,154220,1998-03-15,183.0,190.0
https://www.eliteprospects.com/player/139616/rasmus-asplund,Rasmus Asplund,2016,33,139616,1997-12-03,180.0,190.0
https://www.eliteprospects.com/player/291905/andrew-peeke,Andrew Peeke,2016,34,291905,1998-03-17,191.0,216.0
https://www.eliteprospects.com/player/269034/jordan-kyrou,Jordan Kyrou,2016,35,269034,1998-05-05,183.0,174.0
https://www.eliteprospects.com/player/252492/pascal-laberge,Pascal Laberge,2016,36,252492,1998-04-09,186.0,190.0
https://www.eliteprospects.com/player/195023/libor-hajek,Libor Hajek,2016,37,195023,1998-02-04,191.0,209.0
https://www.eliteprospects.com/player/240112/adam-mascherin,Adam Mascherin,2016,38,240112,1998-06-06,178.0,205.0
https://www.eliteprospects.com/player/231275/alex-debrincat,Alex DeBrincat,2016,39,231275,1997-12-18,171.0,165.0
https://www.eliteprospects.com/player/268696/cam-morrison,Cam Morrison,2016,40,268696,1998-08-27,191.0,209.0
https://www.eliteprospects.com/player/245157/nathan-bastian,Nathan Bastian,2016,41,245157,1997-12-06,193.0,205.0
https://www.eliteprospects.com/player/212368/jonathan-dahlen,Jonathan Dahlen,2016,42,212368,1997-12-20,181.0,192.0
https://www.eliteprospects.com/player/209426/janne-kuokkanen,Janne Kuokkanen,2016,43,209426,1998-05-25,185.0,194.0
https://www.eliteprospects.com/player/269859/boris-katchouk,Boris Katchouk,2016,44,269859,1998-06-18,188.0,205.0
https://www.eliteprospects.com/player/229559/chad-krys,Chad Krys,2016,45,229559,1998-04-10,180.0,185.0
https://www.eliteprospects.com/player/252472/givani-smith,Givani Smith,2016,46,252472,1998-02-27,188.0,214.0
