Year,Overall,Player Link,URL,name,draft_year,pick_number,playerid,Date of Birth,Height,Weight,Team,CTRCT,Cap Hit,Image
2011,89,/players/s/seftoju01.html,https://www.eliteprospects.com/player/45548/justin-sefton,Justin Sefton,2011.0,89.0,45548.0,1993-04-14,191.0,227.0,,,,
2011,90,/players/g/grenial01.html,https://www.eliteprospects.com/player/64591/alexandre-grenier,Alexandre Grenier,2011.0,90.0,64591.0,1991-09-05,195.0,201.0,,,,
2011,91,/players/r/rauky01.html,https://www.eliteprospects.com/player/75072/kyle-rau,Kyle Rau,2011.0,91.0,75072.0,1992-10-24,175.0,172.0,,,,
2011,92,/players/s/simpsdi01.html,https://www.eliteprospects.com/player/44487/dillon-simpson,Dillon Simpson,2011.0,92.0,44487.0,1993-02-10,188.0,192.0,,,,
2011,93,/players/n/nermajo01.html,https://www.eliteprospects.com/player/16772/joachim-nermark,Joachim Nermark,2011.0,93.0,16772.0,1993-05-12,184.0,198.0,,,,
2011,94,/players/s/shalljo01.html,https://www.eliteprospects.com/player/37624/josh-shalla,Josh Shalla,2011.0,94.0,37624.0,1991-09-25,185.0,203.0,,,,
2011,95,/players/r/russoro01.html,https://www.eliteprospects.com/player/38628/robbie-russo,Robbie Russo,2011.0,95.0,38628.0,1993-02-15,183.0,190.0,,,,
2011,96,/players/p/pageaje01.html,https://www.eliteprospects.com/player/45134/jean-gabriel-pageau,Jean-Gabriel Pageau,2011.0,96.0,45134.0,1992-11-11,180.0,181.0,New York Islanders,25/26,"$5,000,000",new_york_islanders.png
2011,97,/players/d/didiejo01.html,https://www.eliteprospects.com/player/89813/josiah-didier,Josiah Didier,2011.0,97.0,89813.0,1993-04-08,191.0,223.0,,,,
2011,98,/players/r/reillmi01.html,https://www.eliteprospects.com/player/106295/mike-reilly,Mike Reilly,2011.0,98.0,106295.0,1993-07-13,185.0,198.0,New York Islanders,24/25,,new_york_islanders.png
2011,99,/players/b/bouchre01.html,https://www.eliteprospects.com/player/38620/reid-boucher,Reid Boucher,2011.0,99.0,38620.0,1993-09-08,178.0,192.0,,,,
2011,100,/players/n/nilssto01.html,https://www.eliteprospects.com/player/33189/tom-nilsson,Tom Nilsson,2011.0,100.0,33189.0,1993-08-19,184.0,183.0,,,,
2011,101,/players/l/labatjo01.html,https://www.eliteprospects.com/player/75066/joseph-labate,Joseph LaBate,2011.0,101.0,75066.0,1993-04-16,195.0,209.0,,,,
2011,102,/players/v/veillya01.html,https://www.eliteprospects.com/player/45271/yannick-veilleux,Yannick Veilleux,2011.0,102.0,45271.0,1993-02-22,187.0,201.0,,,,
2011,103,/players/h/hofmagr01.html,https://www.eliteprospects.com/player/66536/gregory-hofmann,Grégory Hofmann,2011.0,103.0,66536.0,1992-11-13,182.0,174.0,,,,
2011,104,/players/g/gaudrjo01.html,https://www.eliteprospects.com/player/88391/johnny-gaudreau,Johnny Gaudreau,2011.0,104.0,88391.0,1993-08-13,175.0,165.0,Columbus Blue Jackets,28/29,"$9,750,000",columbus_blue_jackets.png
2011,105,/players/m/molinem01.html,https://www.eliteprospects.com/player/22269/emil-molin,Emil Molin,2011.0,105.0,22269.0,1993-02-03,184.0,179.0,,,,
2011,106,/players/s/st.crmi01.html,https://www.eliteprospects.com/player/37126/michael-st.-croix,Michael St. Croix,2011.0,106.0,37126.0,1993-04-10,180.0,194.0,,,,
2011,107,/players/j/jacobco01.html,https://www.eliteprospects.com/player/32767/colin-jacobs,Colin Jacobs,2011.0,107.0,32767.0,1993-01-20,190.0,214.0,,,,
2011,108,/players/a/archaol01.html,https://www.eliteprospects.com/player/45274/olivier-archambault,Olivier Archambault,2011.0,108.0,45274.0,1993-02-16,180.0,194.0,,,,
2011,109,/players/s/shaluma01.html,https://www.eliteprospects.com/player/58566/maxim-shalunov,Maxim Shalunov,2011.0,109.0,58566.0,1993-01-31,192.0,207.0,,,,
2011,110,/players/m/merscmi01.html,https://www.eliteprospects.com/player/20721/michael-mersch,Michael Mersch,2011.0,110.0,20721.0,1992-10-02,188.0,209.0,,,,
2011,111,/players/k/kessyka01.html,https://www.eliteprospects.com/player/26412/kale-kessy,Kale Kessy,2011.0,111.0,26412.0,1992-12-04,191.0,234.0,,,,
2011,112,/players/n/noonaga01.html,https://www.eliteprospects.com/player/48219/garrett-noonan,Garrett Noonan,2011.0,112.0,48219.0,1991-01-28,184.0,205.0,,,,
2011,113,/players/n/nygrema01.html,https://www.eliteprospects.com/player/10538/magnus-nygren,Magnus Nygren,2011.0,113.0,10538.0,1990-06-07,185.0,192.0,,,,
2011,114,/players/r/riedeto01.html,https://www.eliteprospects.com/player/34851/tobias-rieder,Tobias Rieder,2011.0,114.0,34851.0,1993-01-10,180.0,190.0,,,,
2011,115,/players/t/tvrdoma01.html,https://www.eliteprospects.com/player/34760/marek-tvrdon,Marek Tvrdon,2011.0,115.0,34760.0,1993-01-31,188.0,209.0,,,,
2011,116,/players/s/suellco01.html,https://www.eliteprospects.com/player/45589/colin-suellentrop,Colin Suellentrop,2011.0,116.0,45589.0,1993-06-10,185.0,190.0,,,,
2011,117,/players/s/soberst01.html,,,,,,,,,,,,
2011,118,/players/n/noebema01.html,https://www.eliteprospects.com/player/34847/marcel-noebels,Marcel Noebels,2011.0,118.0,34847.0,1992-03-14,190.0,205.0,,,,
2011,119,/players/y/yuenza01.html,https://www.eliteprospects.com/player/37266/zach-yuen,Zach Yuen,2011.0,119.0,37266.0,1993-03-03,184.0,196.0,,,,
2011,120,/players/b/blomslu01.html,https://www.eliteprospects.com/player/21651/ludwig-blomstrand,Ludwig Blomstrand,2011.0,120.0,21651.0,1993-03-08,188.0,225.0,,,,
2011,121,/players/f/ferlibr01.html,https://www.eliteprospects.com/player/45729/brian-ferlin,Brian Ferlin,2011.0,121.0,45729.0,1992-06-03,188.0,214.0,,,,
2011,122,/players/g/gernama01.html,https://www.eliteprospects.com/player/89280/martin-gernat,Martin Gernát,2011.0,122.0,89280.0,1993-04-11,193.0,203.0,,,,
2011,123,/players/m/meursga01.html,https://www.eliteprospects.com/player/45565/garrett-meurs,Garrett Meurs,2011.0,123.0,45565.0,1993-01-12,180.0,181.0,,,,
2011,124,/players/k/kosovya01.html,https://www.eliteprospects.com/player/93879/yaroslav-kosov,Yaroslav Kosov,2011.0,124.0,93879.0,1993-07-05,192.0,220.0,,,,
2011,125,/players/p/perssjo01.html,https://www.eliteprospects.com/player/20380/john-persson,John Persson,2011.0,125.0,20380.0,1992-05-18,187.0,212.0,,,,
2011,126,/players/c/claesfr01.html,https://www.eliteprospects.com/player/14412/fredrik-claesson,Fredrik Claesson,2011.0,126.0,14412.0,1992-11-24,185.0,205.0,,,,
2011,127,/players/k/kichtbr01.html,https://www.eliteprospects.com/player/32763/brenden-kichton,Brenden Kichton,2011.0,127.0,32763.0,1992-06-18,178.0,185.0,,,,
2011,128,/players/a/ambrose01.html,https://www.eliteprospects.com/player/37875/seth-ambroz,Seth Ambroz,2011.0,128.0,37875.0,1993-04-01,188.0,209.0,,,,
2011,129,/players/p/pietibl01.html,https://www.eliteprospects.com/player/45418/blake-pietila,Blake Pietila,2011.0,129.0,45418.0,1993-02-20,180.0,201.0,,,,
2011,130,/players/c/camerto01.html,https://www.eliteprospects.com/player/117577/tony-cameranesi,Tony Cameranesi,2011.0,130.0,117577.0,1993-08-12,175.0,194.0,,,,
2011,131,/players/s/seeleni01.html,https://www.eliteprospects.com/player/107099/nick-seeler,Nick Seeler,2011.0,131.0,107099.0,1993-06-03,188.0,201.0,Philadelphia Flyers,27/28,"$2,700,000",philadelphia_flyers.png
2011,132,/players/l/lundsni01.html,,,,,,,,,,,,
2011,133,/players/k/kuralse01.html,https://www.eliteprospects.com/player/49938/sean-kuraly,Sean Kuraly,2011.0,133.0,49938.0,1993-01-20,188.0,205.0,Columbus Blue Jackets,24/25,"$2,500,000",columbus_blue_jackets.png
2011,134,/players/m/mccolsh01.html,https://www.eliteprospects.com/player/32798/shane-mccolgan,Shane McColgan,2011.0,134.0,32798.0,1993-01-01,175.0,165.0,,,,
2011,135,/players/v/vancetr01.html,https://www.eliteprospects.com/player/96876/troy-vance,Troy Vance,2011.0,135.0,96876.0,1993-08-02,196.0,205.0,,,,
2011,136,/players/n/noreasa01.html,https://www.eliteprospects.com/player/68120/samuel-noreau,Samuel Noreau,2011.0,136.0,68120.0,1993-01-31,196.0,227.0,,,,
2011,137,/players/l/lepkoal01.html,https://www.eliteprospects.com/player/45563/alex-lepkowski,Alex Lepkowski,2011.0,137.0,45563.0,1993-04-08,193.0,205.0,,,,
2011,138,/players/d/dietzda01.html,https://www.eliteprospects.com/player/52798/darren-dietz,Darren Dietz,2011.0,138.0,52798.0,1993-07-17,187.0,209.0,,,,
2011,139,/players/s/shawan01.html,https://www.eliteprospects.com/player/37671/andrew-shaw,Andrew Shaw,2011.0,139.0,37671.0,1991-07-20,180.0,183.0,,,,
2011,140,/players/l/lowryjo01.html,https://www.eliteprospects.com/player/26409/joel-lowry,Joel Lowry,2011.0,140.0,26409.0,1991-11-15,188.0,192.0,,,,
2011,141,/players/d/dziurda02.html,https://www.eliteprospects.com/player/33572/darian-dziurzynski,Darian Dziurzynski,2011.0,141.0,33572.0,1991-03-30,185.0,205.0,,,,
2011,142,/players/k/karlssi01.html,https://www.eliteprospects.com/player/22501/simon-karlsson,Simon Karlsson,2011.0,142.0,22501.0,1993-07-23,190.0,198.0,,,,
2011,143,/players/f/fribema01.html,https://www.eliteprospects.com/player/13766/max-friberg,Max Friberg,2011.0,143.0,13766.0,1992-11-20,180.0,190.0,,,,
2011,144,/players/u/uherdo01.html,https://www.eliteprospects.com/player/41098/dominik-uher,Dominik Uher,2011.0,144.0,41098.0,1992-12-31,183.0,203.0,,,,
2011,145,/players/h/hudonph01.html,https://www.eliteprospects.com/player/56641/philippe-hudon,Philippe Hudon,2011.0,145.0,56641.0,1993-04-15,185.0,205.0,,,,
2011,146,/players/b/backmma01.html,https://www.eliteprospects.com/player/12949/mattias-backman,Mattias Bäckman,2011.0,146.0,12949.0,1992-10-03,190.0,194.0,,,,
2011,147,/players/k/koudypa01.html,https://www.eliteprospects.com/player/75055/patrick-koudys,Patrick Koudys,2011.0,147.0,75055.0,1992-11-15,193.0,209.0,,,,
2011,148,/players/n/nesteni01.html,https://www.eliteprospects.com/player/70425/nikita-nesterov,Nikita Nesterov,2011.0,148.0,70425.0,1993-03-28,181.0,198.0,,,,
2011,149,/players/b/brassau01.html,https://www.eliteprospects.com/player/45539/austen-brassard,Austen Brassard,2011.0,149.0,45539.0,1993-01-14,188.0,194.0,,,,
2011,150,/players/c/corrafr01.html,https://www.eliteprospects.com/player/45547/frank-corrado,Frank Corrado,2011.0,150.0,45547.0,1993-03-26,183.0,205.0,,,,
2011,151,/players/o/ogararo01.html,https://www.eliteprospects.com/player/128376/rob-o-gara,Rob O'Gara,2011.0,151.0,128376.0,1993-07-06,193.0,214.0,,,,
2011,152,/players/b/brollda01.html,https://www.eliteprospects.com/player/45404/david-broll,David Broll,2011.0,152.0,45404.0,1993-01-04,188.0,236.0,,,,
2011,153,/players/b/beaupga01.html,https://www.eliteprospects.com/player/22857/gabriel-beaupre,Gabriel Beaupré,2011.0,153.0,22857.0,1992-11-23,188.0,194.0,,,,
2011,154,/players/w/wittced01.html,https://www.eliteprospects.com/player/117575/eddie-wittchow,Eddie Wittchow,2011.0,154.0,117575.0,1992-10-31,195.0,225.0,,,,
2011,155,/players/f/fritsan01.html,https://www.eliteprospects.com/player/45594/andrew-fritsch,Andrew Fritsch,2011.0,155.0,45594.0,1993-03-24,183.0,190.0,,,,
2011,156,/players/k/krameda01.html,https://www.eliteprospects.com/player/23970/darren-kramer,Darren Kramer,2011.0,156.0,23970.0,1991-11-19,185.0,209.0,,,,
2011,157,/players/k/kasdoja01.html,,,,,,,,,,,,
2011,158,/players/s/sedlalu01.html,https://www.eliteprospects.com/player/56037/lukas-sedlak,Lukas Sedlak,2011.0,158.0,56037.0,1993-02-25,184.0,212.0,,,,
2011,159,/players/s/scarlre01.html,https://www.eliteprospects.com/player/37209/reece-scarlett,Reece Scarlett,2011.0,159.0,37209.0,1993-03-31,185.0,185.0,,,,
2011,160,/players/m/mansojo01.html,https://www.eliteprospects.com/player/47762/josh-manson,Josh Manson,2011.0,160.0,47762.0,1991-10-07,190.0,218.0,Colorado Avalanche,25/26,"$4,500,000",colorado_avalanche.png
2011,161,/players/m/michast01.html,,,,,,,,,,,,
2011,162,/players/t/tesinry01.html,https://www.eliteprospects.com/player/56060/ryan-tesink,Ryan Tesink,2011.0,162.0,56060.0,1993-05-21,183.0,172.0,,,,
2011,163,/players/m/mahalma01.html,,,,,,,,,,,,
2011,164,/players/b/brossla01.html,,,,,,,,,,,,
2011,165,/players/s/stranma01.html,https://www.eliteprospects.com/player/79504/mat%C4%9Bj-stransky,Matej Stránský,2011.0,165.0,79504.0,1993-07-11,193.0,216.0,,,,
2011,166,/players/s/sobchda01.html,https://www.eliteprospects.com/player/38658/daniil-sobchenko,Daniil Sobchenko,2011.0,166.0,38658.0,1991-04-13,187.0,209.0,,,,
2011,167,/players/l/lieuwna01.html,,,,,,,,,,,,
2011,168,/players/p/pribyda01.html,https://www.eliteprospects.com/player/101160/daniel-pribyl,Daniel Pribyl,2011.0,168.0,101160.0,1992-12-18,190.0,207.0,,,,
2011,169,/players/j/jardisa01.html,https://www.eliteprospects.com/player/54059/sam-jardine,Sam Jardine,2011.0,169.0,54059.0,1993-08-12,188.0,209.0,,,,
2011,170,/players/b/balisch01.html,https://www.eliteprospects.com/player/20717/chase-balisy,Chase Balisy,2011.0,170.0,20717.0,1992-02-02,180.0,179.0,,,,
2011,171,/players/m/mccorma01.html,https://www.eliteprospects.com/player/90365/max-mccormick,Max McCormick,2011.0,171.0,90365.0,1992-05-01,180.0,187.0,Seattle Kraken,25/26,,seattle_kraken.png
2011,172,/players/c/cerespe01.html,https://www.eliteprospects.com/player/66434/peter-ceresnak,Peter Ceresnak,2011.0,172.0,66434.0,1993-01-26,191.0,209.0,,,,
2011,173,/players/r/roberde01.html,https://www.eliteprospects.com/player/46692/dennis-robertson,Dennis Robertson,2011.0,173.0,46692.0,1991-05-24,185.0,214.0,,,,
2011,174,/players/a/archijo01.html,https://www.eliteprospects.com/player/122788/josh-archibald,Josh Archibald,2011.0,174.0,122788.0,1992-10-06,179.0,176.0,,,,
2011,175,/players/n/nedomri01.html,https://www.eliteprospects.com/player/79399/richard-nedomlel,Richard Nedomlel,2011.0,175.0,79399.0,1993-07-01,194.0,262.0,,,,
2011,176,/players/p/placepe01.html,https://www.eliteprospects.com/player/75049/petr-placek,Petr Placek,2011.0,176.0,75049.0,1992-12-28,193.0,216.0,,,,
2011,177,/players/b/boydtr01.html,https://www.eliteprospects.com/player/38621/travis-boyd,Travis Boyd,2011.0,177.0,38621.0,1993-09-14,183.0,190.0,Minnesota Wild,24/25,,minnesota_wild.png
2011,178,/players/w/wilcoad01.html,,,,,,,,,,,,
2011,179,/players/d/demeldy01.html,https://www.eliteprospects.com/player/45603/dylan-demelo,Dylan DeMelo,2011.0,179.0,45603.0,1993-05-01,185.0,194.0,Winnipeg Jets,27/28,,winnipeg_jets.png
2011,180,/players/w/westepa01.html,https://www.eliteprospects.com/player/13146/pathrik-westerholm,Pathrik Westerholm,2011.0,180.0,13146.0,1992-01-06,181.0,187.0,,,,
2011,181,/players/v/voldela01.html,,,,,,,,,,,,
2011,182,/players/t/tuohifr01.html,,,,,,,,,,,,
2011,183,/players/d/donnedi01.html,https://www.eliteprospects.com/player/45161/dillon-donnelly,Dillon Donnelly,2011.0,183.0,45161.0,1993-09-07,188.0,194.0,,,,
2011,184,/players/p/pakarii01.html,https://www.eliteprospects.com/player/30857/iiro-pakarinen,Iiro Pakarinen,2011.0,184.0,30857.0,1991-08-25,185.0,198.0,,,,
2011,185,/players/t/theormi01.html,https://www.eliteprospects.com/player/45635/mitch-theoret,Mitch Theoret,2011.0,185.0,45635.0,1993-06-08,188.0,209.0,,,,
2011,186,/players/f/fransjo02.html,https://www.eliteprospects.com/player/56582/jordan-fransoo,Jordan Fransoo,2011.0,186.0,56582.0,1993-04-25,191.0,203.0,,,,
2011,187,/players/h/harstaa01.html,https://www.eliteprospects.com/player/37787/aaron-harstad,Aaron Harstad,2011.0,187.0,37787.0,1992-04-27,188.0,198.0,,,,
2011,188,/players/f/forsban01.html,,,,,,,,,,,,
2011,189,/players/d/dalypa01.html,https://www.eliteprospects.com/player/131134/patrick-daly,Patrick Daly,2011.0,189.0,131134.0,1992-06-09,183.0,181.0,,,,
2011,190,/players/s/sparkga01.html,,,,,,,,,,,,
2011,191,/players/g/graovty01.html,https://www.eliteprospects.com/player/45582/tyler-graovac,Tyler Graovac,2011.0,191.0,45582.0,1993-04-27,195.0,207.0,,,,
2011,192,/players/e/eronete01.html,https://www.eliteprospects.com/player/17284/teemu-eronen,Teemu Eronen,2011.0,192.0,17284.0,1990-11-22,180.0,187.0,,,,
2011,193,/players/s/suttebr05.html,https://www.eliteprospects.com/player/29016/brody-sutter,Brody Sutter,2011.0,193.0,29016.0,1991-09-26,195.0,203.0,,,,
2011,194,/players/b/blackco01.html,https://www.eliteprospects.com/player/128394/colin-blackwell,Colin Blackwell,2011.0,194.0,128394.0,1993-03-28,175.0,190.0,Dallas Stars,24/25,,dallas_stars.png
2011,195,/players/j/jokipjy01.html,https://www.eliteprospects.com/player/25488/jyrki-jokipakka,Jyrki Jokipakka,2011.0,195.0,25488.0,1991-08-20,191.0,207.0,,,,
2011,196,/players/l/larraza01.html,https://www.eliteprospects.com/player/38623/zac-larraza,Zac Larraza,2011.0,196.0,38623.0,1993-02-25,188.0,194.0,,,,
2011,197,/players/n/navinbr01.html,https://www.eliteprospects.com/player/128391/brad-navin,Brad Navin,2011.0,197.0,128391.0,1992-06-05,191.0,201.0,,,,
2011,198,/players/s/sullico01.html,https://www.eliteprospects.com/player/75063/colin-sullivan,Colin Sullivan,2011.0,198.0,75063.0,1993-03-26,183.0,205.0,,,,
2011,199,/players/b/broadal01.html,https://www.eliteprospects.com/player/90896/alex-broadhurst,Alex Broadhurst,2011.0,199.0,90896.0,1993-03-07,181.0,181.0,,,,
2011,200,/players/s/schummi01.html,https://www.eliteprospects.com/player/22270/michael-schumacher,Michael Schumacher,2011.0,200.0,22270.0,1993-08-25,194.0,214.0,,,,
2011,201,/players/p/pecama01.html,https://www.eliteprospects.com/player/78295/matthew-peca,Matthew Peca,2011.0,201.0,78295.0,1993-04-27,175.0,183.0,,,,
2011,202,/players/a/andrebr01.html,https://www.eliteprospects.com/player/45143/brent-andrews,Brent Andrews,2011.0,202.0,45143.0,1993-01-19,188.0,201.0,,,,
2011,203,/players/e/eversma01.html,https://www.eliteprospects.com/player/94244/max-everson,Max Everson,2011.0,203.0,94244.0,1993-02-22,185.0,183.0,,,,
2011,204,/players/d/dzingry01.html,https://www.eliteprospects.com/player/49315/ryan-dzingel,Ryan Dzingel,2011.0,204.0,49315.0,1992-03-09,183.0,190.0,,,,
2011,205,/players/m/marchal01.html,https://www.eliteprospects.com/player/40249/alexei-marchenko,Alexei Marchenko,2011.0,205.0,40249.0,1992-01-02,188.0,205.0,,,,
2011,206,/players/m/mathede01.html,https://www.eliteprospects.com/player/75894/derek-mathers,Derek Mathers,2011.0,206.0,75894.0,1993-08-04,191.0,227.0,,,,
2011,207,/players/h/haarga01.html,https://www.eliteprospects.com/player/75060/garrett-haar,Garrett Haar,2011.0,207.0,75060.0,1993-08-16,183.0,196.0,,,,
2011,208,/players/p/palaton01.html,https://www.eliteprospects.com/player/18097/ondrej-palat,Ondrej Palat,2011.0,208.0,18097.0,1991-03-28,183.0,194.0,New Jersey Devils,26/27,"$6,000,000",new_jersey_devils.png
2011,209,/players/w/wilsosc01.html,https://www.eliteprospects.com/player/62534/scott-wilson,Scott Wilson,2011.0,209.0,62534.0,1992-04-24,180.0,176.0,,,,
2011,210,/players/t/tommehe01.html,https://www.eliteprospects.com/player/10018/henrik-tommernes,Henrik Tömmernes,2011.0,210.0,10018.0,1990-08-28,186.0,185.0,,,,
2011,211,/players/m/mattsjo01.html,,,,,,,,,,,,
2012,1,/players/y/yakupna01.html,https://www.eliteprospects.com/player/21228/nail-yakupov,Nail Yakupov,2012.0,1.0,21228.0,1993-10-06,180.0,196.0,,,,
2012,2,/players/m/murrary01.html,https://www.eliteprospects.com/player/41768/ryan-murray,Ryan Murray,2012.0,2.0,41768.0,1993-09-27,185.0,205.0,,,,
2012,3,/players/g/galchal01.html,https://www.eliteprospects.com/player/74611/alexander-galchenyuk,Alexander Galchenyuk,2012.0,3.0,74611.0,1994-02-12,185.0,194.0,,,,
2012,4,/players/r/reinhgr01.html,https://www.eliteprospects.com/player/41183/griffin-reinhart,Griffin Reinhart,2012.0,4.0,41183.0,1994-01-24,193.0,216.0,,,,
2012,5,/players/r/riellmo01.html,https://www.eliteprospects.com/player/41184/morgan-rielly,Morgan Rielly,2012.0,5.0,41184.0,1994-03-09,185.0,225.0,Toronto Maple Leafs,29/30,"$7,500,000",toronto_maple_leafs.png
2012,6,/players/l/lindhha01.html,https://www.eliteprospects.com/player/34882/hampus-lindholm,Hampus Lindholm,2012.0,6.0,34882.0,1994-01-20,189.0,216.0,Boston Bruins,29/30,"$6,500,000",boston_bruins.png
2012,7,/players/d/dumbama01.html,https://www.eliteprospects.com/player/53542/matt-dumba,Matt Dumba,2012.0,7.0,53542.0,1994-07-25,183.0,181.0,Dallas Stars,25/26,,dallas_stars.png
2012,8,/players/p/poulide01.html,https://www.eliteprospects.com/player/59741/derrick-pouliot,Derrick Pouliot,2012.0,8.0,59741.0,1994-01-16,183.0,196.0,Tampa Bay Lightning,24/25,,tampa_bay_lightning.png
2012,9,/players/t/troubja01.html,https://www.eliteprospects.com/player/90349/jacob-trouba,Jacob Trouba,2012.0,9.0,90349.0,1994-02-26,191.0,203.0,New York Rangers,25/26,"$8,000,000",new_york_rangers.png
2012,10,/players/k/koekksl01.html,https://www.eliteprospects.com/player/84723/slater-koekkoek,Slater Koekkoek,2012.0,10.0,84723.0,1994-02-18,188.0,194.0,,,,
